timestamp,isLooking,lm0_x,lm0_y,lm1_x,lm1_y,lm2_x,lm2_y,lm3_x,lm3_y,lm4_x,lm4_y,lm5_x,lm5_y,lm6_x,lm6_y,lm7_x,lm7_y,lm8_x,lm8_y,lm9_x,lm9_y,lm10_x,lm10_y,lm11_x,lm11_y,lm12_x,lm12_y,lm13_x,lm13_y,lm14_x,lm14_y,lm15_x,lm15_y,lm16_x,lm16_y,lm17_x,lm17_y,lm18_x,lm18_y,lm19_x,lm19_y,lm20_x,lm20_y,lm21_x,lm21_y,lm22_x,lm22_y,lm23_x,lm23_y,lm24_x,lm24_y,lm25_x,lm25_y,lm26_x,lm26_y,lm27_x,lm27_y,lm28_x,lm28_y,lm29_x,lm29_y,lm30_x,lm30_y,lm31_x,lm31_y,lm32_x,lm32_y,lm33_x,lm33_y,lm34_x,lm34_y,lm35_x,lm35_y,lm36_x,lm36_y,lm37_x,lm37_y,lm38_x,lm38_y,lm39_x,lm39_y,lm40_x,lm40_y,lm41_x,lm41_y,lm42_x,lm42_y,lm43_x,lm43_y,lm44_x,lm44_y,lm45_x,lm45_y,lm46_x,lm46_y,lm47_x,lm47_y,lm48_x,lm48_y,lm49_x,lm49_y,lm50_x,lm50_y,lm51_x,lm51_y,lm52_x,lm52_y,lm53_x,lm53_y,lm54_x,lm54_y,lm55_x,lm55_y,lm56_x,lm56_y,lm57_x,lm57_y,lm58_x,lm58_y,lm59_x,lm59_y,lm60_x,lm60_y,lm61_x,lm61_y,lm62_x,lm62_y,lm63_x,lm63_y,lm64_x,lm64_y,lm65_x,lm65_y,lm66_x,lm66_y,lm67_x,lm67_y,lm68_x,lm68_y,lm69_x,lm69_y,lm70_x,lm70_y,lm71_x,lm71_y,lm72_x,lm72_y,lm73_x,lm73_y,lm74_x,lm74_y,lm75_x,lm75_y,lm76_x,lm76_y,lm77_x,lm77_y,lm78_x,lm78_y,lm79_x,lm79_y,lm80_x,lm80_y,lm81_x,lm81_y,lm82_x,lm82_y,lm83_x,lm83_y,lm84_x,lm84_y,lm85_x,lm85_y,lm86_x,lm86_y,lm87_x,lm87_y,lm88_x,lm88_y,lm89_x,lm89_y,lm90_x,lm90_y,lm91_x,lm91_y,lm92_x,lm92_y,lm93_x,lm93_y,lm94_x,lm94_y,lm95_x,lm95_y,lm96_x,lm96_y,lm97_x,lm97_y,gaze_pitch,gaze_yaw,head_pitch,head_yaw,head_roll,relative_pitch,relative_yaw
1766107492702,0,235.40654,376.06046,234.27141,380.7505,233.52795,385.32437,232.43587,390.0162,231.52722,394.49057,230.91252,399.10284,230.46104,403.82855,230.36414,408.7357,230.05515,413.12396,230.64839,418.21033,230.73068,422.50256,231.54521,427.2257,231.82298,432.15793,232.9513,436.3028,235.0083,439.9949,237.25134,443.6701,240.52325,446.0015,246.92635,448.02084,252.89832,448.89154,259.24908,449.04132,265.37805,448.0205,271.59412,446.9301,277.55618,444.60327,283.35474,442.06573,289.22803,438.88046,293.90695,435.28735,298.80792,430.221,302.60437,424.94308,305.72885,419.971,308.68268,413.78757,311.44775,408.16385,313.65317,401.9923,316.30023,396.2617,238.97507,369.48868,243.87497,364.80606,246.94363,365.1396,250.77719,365.87592,254.08516,366.86743,252.73434,370.92126,249.85976,369.5383,246.43576,369.2303,242.5464,369.02087,265.39975,367.54837,272.34506,368.11386,278.75708,369.69708,284.88818,372.64514,289.76862,379.19827,284.30115,375.99146,277.73285,373.8697,270.6507,371.99475,264.5012,371.80295,255.37924,377.8622,251.69795,383.898,247.85736,389.82812,244.82283,395.74597,241.66476,401.46457,244.48244,402.4703,247.30016,403.29593,252.4871,403.28925,257.40723,404.0598,239.89413,377.60846,242.3071,375.99512,244.82556,375.16376,247.98381,376.26917,250.54848,378.8179,247.41887,379.58194,244.22191,379.26175,241.70595,378.9585,267.37668,381.41733,270.65393,379.48627,274.76797,379.78952,278.83505,381.495,281.9751,384.88797,277.71317,385.22687,273.5201,384.78223,270.49576,383.34784,235.57004,417.88126,238.07619,413.71216,242.47858,411.50058,244.91866,411.33258,248.1052,412.33533,256.61118,415.78665,262.75784,421.74774,256.77374,424.3862,249.84764,425.65564,243.32634,425.22382,239.2471,423.79367,237.0099,421.26074,236.72247,418.07886,240.383,416.06464,244.62607,415.58496,253.735,417.3621,261.53186,421.52997,253.13286,421.04333,244.46762,420.7153,240.24666,419.31848,244.54869,377.8226,274.16904,382.41925,0.28457683,0.3110683,0.6501162,-0.029916706,2.5960486,-0.36553937,0.340985
1766107493281,0,236.56706,376.30997,235.44733,381.1065,235.10515,385.62628,233.87007,390.45273,233.08969,394.85596,232.73582,399.602,232.27203,404.32602,232.04802,409.21814,231.67848,413.7652,232.18707,418.70618,232.3718,423.01443,233.11345,427.84402,233.42758,432.80136,234.41557,437.01743,236.41151,440.7342,238.71342,444.50482,242.11348,446.96985,248.4066,448.93082,254.47472,449.799,260.59796,449.82562,266.70676,448.6264,272.67062,447.40002,278.64398,444.85052,284.15906,442.2462,289.92462,438.97592,294.44653,435.3262,299.2572,430.27045,302.99878,424.96594,306.15805,419.9869,309.04474,413.82407,311.82657,408.1905,313.92664,402.0084,316.51605,396.31467,240.5079,369.64825,245.33658,365.0342,248.35893,365.43414,252.21552,366.33945,255.32242,367.39526,254.03049,371.511,251.17816,370.02078,247.95021,369.54126,244.02539,369.20178,266.57275,368.42065,273.41766,368.9325,279.8412,370.54254,285.92203,373.43127,290.62625,380.0535,285.3435,376.77878,278.8709,374.7581,271.8179,372.8642,265.67828,372.5716,257.05038,378.58987,253.3045,384.54138,249.34354,390.3315,246.50233,396.16266,242.91013,401.86102,245.98203,402.8805,248.81284,403.79358,253.75388,403.856,258.6809,404.65887,241.79808,377.9905,244.01091,376.39896,246.4783,375.699,249.4523,376.85245,251.85393,379.36725,248.86867,379.9617,245.91873,379.61636,243.3647,379.2329,268.7493,382.16193,271.89954,380.4851,275.88235,380.9207,279.98535,382.5042,282.95694,385.70718,278.6774,386.15546,274.57214,385.5077,271.7037,384.10065,236.77924,418.9936,238.97011,414.58414,243.54732,412.11133,246.0757,412.07928,249.30875,413.0879,257.6567,416.626,263.30865,422.8687,257.59225,425.59912,251.07262,426.89343,244.73747,426.61566,240.4973,425.19037,238.17972,422.47678,237.91875,419.1467,241.25061,416.81915,245.589,416.25858,254.59857,418.10388,262.0923,422.5618,254.19304,422.09857,245.7965,422.26242,241.51938,420.63022,246.12146,378.37616,275.2916,383.25858,0.26361108,0.23157223,0.6760154,-0.033686165,2.6083329,-0.4124043,0.2652584
1766107493877,0,239.54814,376.2999,238.58904,381.1167,238.04193,385.57767,236.69835,390.3399,235.94925,394.5768,235.53653,399.1726,234.78865,403.8186,234.78128,408.3778,234.46046,412.93457,234.39986,417.47675,234.76048,421.87234,235.22437,426.19858,235.56273,430.63354,236.59982,434.6683,238.12314,438.10025,240.27994,441.71466,243.52692,444.29056,249.39421,446.68314,255.25055,447.81918,261.14804,447.68372,267.1107,446.76944,272.9228,445.66434,278.7123,443.36032,284.1595,441.1351,289.9065,437.87497,294.41046,434.2398,299.1589,429.8653,302.87027,424.6875,305.90378,419.791,308.86203,413.81845,311.52386,408.2186,313.6491,402.24973,316.23062,396.7954,243.48485,369.49954,247.9123,365.01352,250.42883,365.42288,254.2272,366.3466,257.0112,367.4372,255.99788,371.49182,253.00386,370.01694,250.0713,369.49207,246.55064,369.0627,268.21912,368.62213,274.8049,369.33542,281.0673,371.2139,286.77496,374.06628,291.1631,380.62823,285.7907,377.4891,279.82782,375.22818,273.23495,373.13498,267.22513,372.62985,258.95306,378.59076,255.02965,384.52377,251.33986,390.29434,248.64868,395.96783,244.58987,401.62167,247.38058,402.56924,250.56136,403.57483,254.95886,403.75766,259.3509,404.62378,244.64464,377.84384,246.40541,376.26123,248.43457,375.6602,251.22826,376.82703,253.6306,379.23886,250.98029,379.84348,248.07942,379.31833,245.83714,378.96127,270.27966,382.3222,273.31732,380.83218,276.67316,381.27414,280.6311,382.81787,283.45523,386.2677,279.51282,386.4476,275.42892,385.68884,272.73807,384.328,237.88057,418.20404,240.34721,414.1671,244.83165,411.9027,247.28094,411.98593,250.62708,412.93643,257.98682,416.47263,263.40173,422.66196,258.03824,425.2125,251.70247,426.342,245.84251,425.61255,241.46062,424.0742,239.2893,421.76086,239.3867,418.37454,242.54268,416.4294,246.9442,416.01517,255.1716,418.02353,262.10748,422.3913,254.78093,421.64874,246.92516,421.61035,242.65067,420.11893,248.33125,378.2497,276.19623,383.6382,0.24370636,0.23299062,0.72009,-0.028272899,2.6116376,-0.47638363,0.26126352
1766107494456,0,241.77649,376.1002,240.89334,380.9377,240.14522,385.30902,238.84258,390.04672,237.87761,394.41226,237.30951,398.98044,236.57089,403.61816,236.36012,408.34573,236.09738,412.91083,236.09325,417.46762,236.15822,421.8877,236.39874,426.2318,236.68365,430.7311,237.23682,434.92413,238.47227,438.5534,240.40208,442.58487,243.5735,445.3823,249.56168,447.78412,255.5481,449.1249,261.56213,449.20163,267.71152,448.23224,273.8266,447.3385,279.8784,444.93967,285.54803,442.61423,291.49948,439.40628,296.18835,435.9512,301.03137,431.1132,305.10422,425.86584,308.37732,420.87088,311.40952,414.68073,314.47913,408.99396,316.56985,402.9028,319.36935,397.39194,244.6251,369.27335,248.91841,364.94098,251.31699,365.45236,254.63531,366.4023,257.34097,367.5787,256.1674,371.5236,253.4467,370.03433,250.7996,369.49252,247.48997,369.03964,268.29852,368.66635,274.9824,369.4484,281.2923,371.29062,287.27563,374.22812,291.81757,380.95383,286.4572,377.701,280.19388,375.36536,273.34634,373.2615,267.246,372.81387,258.95688,378.61603,254.97516,384.65005,251.10344,390.42957,247.96635,396.35764,244.55325,401.88376,247.3355,402.85693,250.52808,403.93832,254.93242,404.15247,259.422,404.97537,245.2849,377.75546,247.09122,376.21783,249.1546,375.65097,251.79994,376.82675,253.98051,379.23077,251.35707,379.79724,248.63037,379.3062,246.40768,378.8962,270.40787,382.4301,273.51007,380.90015,276.94852,381.34018,280.99805,383.0012,283.9737,386.3604,279.74017,386.61337,275.6643,385.78226,272.92484,384.41113,238.4725,418.4171,240.5238,414.70956,244.79675,412.33087,247.24452,412.46582,250.58315,413.4174,258.13516,416.84784,263.9624,422.9358,258.3137,425.37402,251.86566,426.47757,245.8295,425.6909,241.73274,424.15347,239.79427,421.83264,239.73257,418.62433,242.72728,416.8592,246.90286,416.5231,255.29193,418.47977,262.6651,422.59595,254.98148,421.75565,246.95915,421.6213,242.9638,420.15292,248.8894,378.18588,276.39142,383.65918,0.28766224,0.09253751,0.7442139,-0.035686236,2.6111417,-0.45655164,0.12822375
1766107495060,0,240.15857,374.9896,238.9303,380.00757,238.08022,384.4694,236.67198,389.16104,235.8887,393.75385,235.29594,398.45874,234.71492,403.18045,234.6178,408.08517,234.51213,412.59897,234.68626,417.3233,234.80925,421.7734,235.41873,426.2321,235.86662,430.81693,236.65271,435.0467,238.11232,438.72998,240.20937,442.81714,243.4849,445.5329,249.5359,447.8308,255.53935,449.14072,261.61023,449.25067,267.77036,448.31577,273.86212,447.36597,279.9931,444.9778,285.62918,442.62482,291.56342,439.406,296.23074,435.93713,301.1015,431.0892,305.13806,425.85803,308.40234,420.84363,311.48462,414.6752,314.43948,409.0143,316.63702,402.8938,319.37393,397.3814,242.98657,368.75046,247.91258,364.6053,250.68974,365.35757,254.30037,366.3933,257.1632,367.63123,256.01242,371.5313,253.0258,370.00177,250.04703,369.3417,246.41823,368.68298,268.32913,368.83316,275.1624,369.68735,281.64615,371.60245,287.86743,374.55286,292.5854,381.37994,286.91156,378.0479,280.59393,375.6805,273.52762,373.53732,267.25937,373.1014,258.94244,378.6093,254.96495,384.67447,251.04312,390.49933,247.94768,396.50967,244.28418,401.87592,247.1608,402.90073,250.43048,404.01117,254.92407,404.25983,259.49905,405.04288,243.90298,377.12863,246.29422,375.63892,248.60046,375.1309,251.53882,376.61746,253.85068,379.07285,251.04445,379.6464,247.95502,379.07437,245.44154,378.5521,270.4305,382.5362,273.67947,380.95157,277.43726,381.39066,281.5512,383.17276,284.6801,386.464,280.22937,386.7927,276.12082,385.95618,273.1458,384.52744,238.25957,418.38397,240.46776,414.69556,244.76881,412.34164,247.22948,412.5005,250.53459,413.46896,258.1951,416.98126,264.02298,423.02045,258.39487,425.3975,251.89633,426.47888,245.82367,425.68835,241.71939,424.15237,239.6974,421.82312,239.44998,418.60757,242.64095,416.86404,246.82767,416.58005,255.29793,418.62805,262.68756,422.63654,255.0465,421.75275,246.9718,421.5027,242.94197,420.0701,248.27301,377.74942,276.77484,383.77475,0.28767315,0.025943873,0.69388443,0.0040862123,2.648597,-0.4062113,0.02185766
1766107495660,0,240.09636,372.8076,238.73991,377.3876,238.07353,381.64325,236.66216,386.08414,235.83174,390.1815,234.97021,394.78125,233.81468,398.58087,233.1892,402.557,232.36906,407.2303,232.06584,412.04617,231.35971,416.09378,230.73164,420.52856,230.08864,425.05054,229.80423,429.53635,230.2415,433.91922,230.39088,438.1718,232.38307,441.55536,237.92305,445.6879,243.36864,447.33902,249.71115,447.49228,256.03595,446.78235,261.71585,445.66418,267.65826,443.60278,273.49377,441.48065,279.31644,438.28702,284.05286,435.1615,289.3163,430.1867,294.04782,425.57666,297.50208,420.52808,300.9814,414.58105,304.14615,408.99933,307.23038,402.88644,310.09174,397.38498,242.7297,367.86203,246.58553,364.5185,248.6164,365.3559,250.43022,366.40024,252.5062,367.60898,251.26263,371.2057,249.45691,369.76898,247.60092,369.11685,245.26138,368.21918,260.16782,368.85944,266.50064,370.01788,272.5906,372.1016,277.33392,375.05554,281.49054,381.36655,276.59457,378.17883,270.56485,375.855,265.1613,373.74213,259.0776,373.06155,251.57451,378.00488,246.38736,384.15952,240.84087,390.2235,237.40836,396.44458,237.27347,401.23087,238.5268,402.24814,240.5445,403.4359,244.59962,404.09787,248.467,404.86398,242.31589,375.99554,243.96617,374.58276,245.22461,374.42474,247.60158,375.54437,248.34952,377.9984,246.6582,378.53015,244.74675,377.9126,242.8661,377.3325,261.76572,382.3954,263.76483,380.791,266.6653,381.20587,271.00754,382.91733,273.35626,386.4116,269.6934,386.64572,265.81104,385.90564,263.5023,384.42035,231.62352,416.25015,232.84291,413.41528,235.12535,411.8485,236.87483,412.11652,239.95648,413.01837,246.17067,416.612,251.08301,422.6422,246.44327,424.6275,240.25319,425.64484,234.86113,424.4601,232.10706,422.62537,231.82858,419.61694,232.05795,416.8156,234.43246,415.97012,236.73871,415.66635,243.942,418.26633,249.90028,422.2288,243.48067,421.26376,236.15727,420.54016,233.94453,419.09186,244.90735,376.4672,265.9401,383.58035,0.28802672,0.095125325,0.9309846,-0.05801637,2.5757573,-0.6429579,0.15314169
1766107496250,0,236.29102,372.6323,235.50665,376.94617,235.07877,380.99936,234.29532,385.16544,233.19682,389.5109,232.15546,393.85538,230.82344,397.69144,230.28304,401.67242,229.50142,406.229,228.98724,410.7593,228.69746,414.94,228.43346,418.95755,228.03125,423.39542,228.28017,427.51096,228.67538,431.33148,229.33705,435.409,231.60022,438.39026,237.38866,442.10388,242.98857,443.88004,249.20093,443.67694,255.44534,442.82013,261.08627,441.07526,266.86533,438.70828,272.74112,436.0565,277.93256,432.29395,282.57758,428.484,287.18753,423.38498,290.89355,418.84308,293.82266,413.47073,296.99832,407.63333,299.0624,402.406,301.4045,396.43173,303.35718,390.52188,237.82066,367.88464,240.45567,364.54987,242.52597,365.30798,244.2461,366.11737,246.55064,366.761,245.99179,370.2104,244.01619,369.3783,241.7346,368.82843,239.49646,368.18567,254.3175,367.28302,260.31448,368.1425,266.24722,369.74854,270.87625,372.3304,275.46384,377.52518,270.26913,375.38458,264.9392,373.58023,259.33838,372.03888,253.64954,371.06793,247.33548,376.35193,242.73534,382.6627,238.3168,389.45667,235.1481,395.7206,234.43222,400.24176,235.91853,400.94647,238.30774,402.1114,242.4569,402.33502,246.52354,402.90344,237.43442,375.55136,239.0839,373.99713,240.21747,373.80148,242.58003,374.52408,243.89647,376.57822,242.43172,377.4544,240.02875,377.08493,238.36552,376.79965,257.14813,379.66388,259.26453,377.94855,262.32077,377.74136,266.4193,379.0121,268.63934,382.35397,265.22116,382.3629,261.62518,382.46704,259.10553,381.39078,229.05452,415.04263,231.06259,412.33585,233.64207,410.98117,235.43227,411.32565,238.406,411.92178,244.3208,414.9667,249.35962,419.6267,244.52472,421.02924,238.71745,421.71927,233.59372,420.7069,230.99965,419.57928,230.1096,417.5481,229.64865,415.40448,232.71907,414.8698,235.36824,414.67133,241.92972,416.74225,248.21245,419.44104,241.58318,418.13275,234.46603,416.8561,231.9901,416.47232,239.7428,375.5105,261.64844,379.85953,0.28978673,0.0061542336,0.88385504,-0.12072658,2.560614,-0.5940683,0.12688081
1766107496827,0,236.29002,372.21143,235.45683,376.7894,234.83247,380.9215,233.8866,385.18478,232.58163,389.53217,231.65535,393.8811,230.23132,397.86557,229.6262,402.14648,228.96838,407.10373,228.22623,411.67563,228.03058,416.07556,227.64772,420.4528,227.44923,425.07397,227.83096,429.4132,228.41153,433.40848,229.24565,437.53784,231.64087,440.9462,237.42583,444.37537,243.32776,446.37497,249.63959,445.84256,255.95627,445.20187,262.1139,443.88535,268.30313,441.53595,274.38736,438.88144,280.03717,435.40448,284.8746,431.90192,289.807,426.76642,293.75137,421.60278,296.98618,416.4402,300.08514,410.38715,302.98987,404.75836,305.27747,398.69736,307.81802,392.80176,238.17229,367.16956,241.198,363.94318,243.1495,364.63293,245.33882,365.52744,247.70201,366.40512,246.70316,369.79025,244.65149,368.90274,242.34245,368.1616,239.98192,367.59943,256.56216,367.20255,262.89563,368.17917,269.09897,369.82285,274.54514,372.5517,278.98883,378.15717,273.16568,375.6342,267.43805,373.6115,261.5433,372.04388,255.45844,370.97662,248.17427,376.37216,243.37428,382.67618,238.7555,389.4449,235.39644,395.71838,234.55171,400.2625,235.98422,401.0582,238.53166,402.2291,242.66423,402.52615,246.70827,403.42294,237.97668,375.31934,239.4404,373.76364,240.7688,373.5244,242.95879,374.39105,244.52905,376.4861,242.78133,377.26373,240.46832,376.77774,238.72263,376.39935,258.86798,379.85522,261.3811,378.3899,264.51877,378.47876,268.1391,379.9022,271.03333,383.47232,267.06418,383.35043,263.072,382.93942,260.70312,381.68088,228.73853,415.84122,230.68306,412.87033,233.63574,411.2568,235.51189,411.7562,238.48991,412.4204,244.386,415.89713,249.45248,421.04575,244.63599,422.6043,238.79337,423.50534,233.63303,422.32806,230.61188,420.8304,229.64244,418.72357,229.63875,416.1453,232.62675,415.38522,235.40825,415.18362,242.0357,417.58588,248.31895,420.82434,241.6913,419.32126,234.55896,418.59424,231.96593,417.55176,240.23734,375.44034,263.76968,380.55118,0.24878515,0.00836688,0.8727965,-0.08970954,2.5707982,-0.62401134,0.098076425
1766107497409,0,231.53505,382.33023,230.94258,387.09125,230.88464,391.41644,229.94171,396.25226,229.56969,400.05225,229.22011,404.7604,228.6609,409.1853,228.77045,413.414,228.70499,417.8397,228.25844,422.20996,228.56763,426.1091,228.91219,430.23904,229.71075,434.69626,231.18118,438.08115,233.06389,441.32736,235.54605,444.5489,238.88663,446.94952,245.20238,449.14584,250.72403,449.59738,257.0249,448.97644,263.06097,448.04703,269.15448,446.53415,274.74908,444.11057,280.26212,441.5316,285.6585,438.1418,290.2858,433.99954,294.6768,429.46927,298.33493,424.2667,300.85413,418.9881,303.6178,412.7722,305.60706,407.1214,307.32004,401.12036,309.27368,395.33594,234.68158,374.9127,238.65427,370.1476,241.08038,370.50815,244.342,371.5685,247.08871,372.34702,246.30554,376.0803,243.56577,374.66983,240.83153,374.5826,237.98279,374.05295,257.05948,371.88892,263.64597,371.90628,270.35532,372.82022,276.59042,374.88635,281.75815,380.66345,275.4615,378.34113,269.46286,376.75513,262.7545,375.6907,256.4011,375.97806,248.43208,383.05273,244.47551,389.18262,240.8262,395.5045,238.27422,400.87473,235.72874,407.4997,238.04648,408.30804,241.49916,408.60608,245.96062,408.36166,250.29872,408.86984,236.18712,383.64493,237.7843,381.97662,239.68143,381.2666,242.40431,382.01306,244.31343,384.38483,242.34778,385.41245,239.57872,385.20416,237.44794,385.13544,260.39563,386.018,263.02875,383.69678,266.87714,383.3053,270.71417,384.75873,274.0354,387.681,270.51428,388.46594,266.04358,388.41135,263.10724,387.47464,230.95702,423.05032,232.82437,419.7824,236.76318,417.5524,239.35576,417.1678,242.42664,417.76794,250.37611,420.27374,257.05426,425.43958,251.81816,427.7252,245.1067,429.30014,238.97855,429.12735,235.14351,428.2277,232.4991,426.43256,232.31714,423.34634,235.21906,421.74554,239.42328,421.12762,247.89919,422.4804,255.4813,425.00613,247.85481,424.55432,239.57797,425.16348,235.6881,424.23755,239.7313,383.8605,266.54108,386.04977,0.25800365,-0.046098564,0.6962068,-0.12690215,2.5698457,-0.43820316,0.08080359
1766107498009,0,231.55196,382.207,230.90117,387.21124,230.80849,391.55652,229.93307,396.54688,229.51672,400.71457,229.17282,405.57364,228.54863,410.3511,228.69339,415.06473,228.58604,419.68652,228.42166,424.2855,228.89542,428.76434,229.57219,433.3047,230.21011,438.10025,231.69827,441.9942,233.37837,445.36777,235.83319,449.05585,239.13028,451.55338,245.36491,453.52448,251.19873,454.11905,257.53357,453.59546,263.53067,451.90756,269.59662,450.2353,275.3119,447.1364,280.77817,444.27292,286.0794,440.58878,290.63736,436.22226,294.9595,431.45724,298.57193,426.16513,301.18863,420.93353,304.01523,414.38306,306.1696,408.7977,307.90417,402.49918,310.0559,396.78815,234.78345,375.51443,238.71747,370.81717,241.12096,371.17374,244.63817,372.26486,247.45642,373.1826,246.5962,377.1018,243.83101,375.56006,240.9571,375.2437,238.03575,374.68616,258.42322,373.4564,264.97345,373.73712,271.40955,375.13498,277.619,377.41766,282.71198,383.47452,276.80475,380.81522,270.60718,378.91666,263.7131,377.51886,257.43655,377.55685,249.67384,385.04868,245.99583,391.52353,242.4102,397.97476,239.85664,404.28665,236.53688,409.32373,239.47089,410.62527,242.78557,411.16214,247.35146,411.22995,251.94016,411.4535,236.22913,384.26868,237.8288,382.63882,239.93346,381.95828,242.85167,383.18076,244.89255,385.6196,242.69252,386.51804,239.81276,386.1879,237.4896,385.8309,261.12778,388.1703,264.1475,385.9052,267.99692,385.54974,271.97238,387.30783,275.06693,390.37445,271.31686,391.41034,267.04623,391.13568,264.1222,389.83957,232.11102,425.37982,233.93213,421.84064,237.93459,419.7415,240.46097,419.4434,243.5209,420.3938,251.68776,423.36163,257.78445,428.7613,252.48763,431.7939,245.88615,433.7809,239.59885,433.44946,235.55821,432.03058,233.25912,429.42145,233.03416,425.96533,236.19627,423.91827,240.3808,423.4983,249.12347,424.97128,256.36676,428.40604,248.64188,429.1256,240.51749,429.6357,236.4526,428.04343,240.11142,384.7553,267.689,388.2756,0.2570107,-0.02036733,0.70022726,-0.09598411,2.6256788,-0.44321656,0.07561678
1766107498614,0,231.14091,381.69424,230.41608,386.87714,230.37279,391.29462,229.49301,396.3385,229.24399,400.6665,229.01471,405.51196,228.51169,410.2858,228.69371,414.9662,228.6389,419.59833,228.97186,424.2213,229.5826,428.64786,230.5332,433.28763,231.2009,438.10934,232.80635,442.12848,234.5087,445.5753,236.91394,449.29266,240.29805,451.82626,246.49501,453.64163,252.61829,454.11478,258.73965,453.57574,264.7387,451.85214,270.60114,450.1427,276.3663,447.06396,281.482,444.17734,286.84485,440.50925,291.2095,436.14682,295.4471,431.38657,298.8921,426.09607,301.6171,420.87466,304.30157,414.32654,306.59644,408.7415,308.26102,402.44818,310.41452,396.7346,234.38857,375.341,238.61513,370.777,241.06313,371.24707,244.59103,372.42355,247.44113,373.48953,246.56714,377.3462,243.7706,375.73264,240.86783,375.28915,237.78983,374.65213,258.43655,374.15396,264.98666,374.40924,271.4169,375.84293,277.67465,378.01678,282.90182,383.99445,276.9955,381.38586,270.7186,379.63593,263.7346,378.1484,257.4656,378.31488,249.7091,384.96024,246.16656,391.48856,242.59831,397.92252,240.03004,404.27878,236.66103,409.27094,239.71112,410.5606,243.0645,411.09882,247.66502,411.20587,252.3753,411.4464,235.84085,383.92624,237.55806,382.4386,239.77306,381.8647,242.7498,383.05408,244.84012,385.52658,242.51852,386.30472,239.62138,385.90363,237.20473,385.4732,261.19904,388.07867,264.23276,385.8821,268.1263,385.62805,272.10815,387.4071,275.2906,390.33252,271.3691,391.36304,267.19638,391.04633,264.23856,389.74347,232.61742,425.4472,234.27016,421.8526,238.2763,419.7196,240.84299,419.42224,243.90778,420.37424,252.38948,423.40228,258.4823,428.97656,253.26295,432.1659,246.76889,434.264,240.32188,433.80228,236.10246,432.32245,233.69368,429.64456,233.45813,425.98956,236.57349,423.86768,240.75276,423.44278,249.7333,424.98874,256.99243,428.5797,249.42545,429.3382,241.25087,429.75864,236.99623,428.12622,239.93735,384.59393,267.75775,388.31784,0.2704602,0.121469535,0.68005407,-0.0770548,2.6679442,-0.40959388,0.19852433
1766107499212,0,230.62569,381.7319,229.99864,386.9237,230.11122,391.31387,229.23633,396.43015,229.11165,400.74622,228.915,405.60046,228.4783,410.33844,228.69301,415.05945,228.72444,419.71625,229.45131,424.29596,230.16231,428.6514,231.24727,433.28363,231.93709,438.11514,233.5649,442.1211,235.1292,445.60092,237.52354,449.332,240.75357,451.8587,247.13843,453.7147,253.18713,454.1161,259.4426,453.57394,265.42886,451.8518,271.41504,450.1348,277.1666,447.0546,282.31638,444.12753,287.8528,440.44226,292.17975,436.02005,296.33667,431.19864,299.61743,425.84567,302.3547,420.38513,304.9156,413.88107,307.14377,408.1522,308.65994,401.79123,310.79175,396.0105,233.62349,375.26526,237.87572,370.74026,240.18819,371.31998,243.58087,372.49567,246.2401,373.58453,245.6365,377.434,242.87961,375.79205,240.08353,375.3034,236.92929,374.65085,257.67578,374.13205,264.31662,374.38272,270.71494,375.77277,277.09833,377.83765,282.54224,383.7728,276.56012,381.15356,270.15262,379.5471,263.15833,378.12366,256.8654,378.30475,249.33719,384.97552,245.89883,391.65735,242.3475,398.12305,239.74315,404.4649,236.64272,409.48306,239.69424,410.6534,243.03413,411.14304,247.61728,411.2804,252.35477,411.4866,235.33807,383.931,236.9897,382.4369,239.29242,381.85098,242.22235,383.02768,244.3835,385.52573,242.05887,386.31055,239.21893,385.90866,236.77928,385.49072,261.02664,388.06802,263.93042,385.83127,267.89047,385.59302,271.90295,387.337,275.1803,390.18808,271.22336,391.29147,267.07468,390.99078,264.11838,389.70392,232.93031,425.5123,234.4917,422.00415,238.33376,419.85852,240.87398,419.51065,243.89537,420.44748,252.42998,423.39883,258.9054,428.95114,253.68568,432.14365,247.06136,434.255,240.59619,433.80402,236.44951,432.33203,234.02664,429.71454,233.7684,426.02136,236.77614,423.9337,240.80391,423.50824,249.85516,425.02057,257.345,428.56335,249.67706,429.3245,241.39012,429.7588,237.35281,428.16092,239.55513,384.59714,267.59177,388.30695,0.25574574,0.16236764,0.66755146,-0.076584645,2.6886642,-0.41180572,0.23895228
